dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,architect,developer,qa,verifier,architect_total_tokens,developer_total_tokens,qa_total_tokens,verifier_total_tokens,architect_latency_s,developer_latency_s,qa_latency_s,verifier_latency_s,architect_error,developer_repair,developer_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
bigcodebench,agentic,BigCodeBench/66,run-d2e3d922,1771539660.062354,bigcodebench_no_security_no_verifier,always,0,,0,,6583,44.12259,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2208,1505,2870,,18.236909,7.445896,18.292194,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_case_1 (builtins.TestCases.test_case_1)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 13, in test_case_1
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 1303, in assert_frame_equal
    assert_series_equal(
    ~~~~~~~~~~~~~~~~~~~^
        lcol,
        ^^^^^
    ...<12 lines>...
        check_flags=False,
        ^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 1021, in assert_series_equal
    assert_numpy_array_equal(
    ~~~~~~~~~~~~~~~~~~~~~~~~^
        lv,
        ^^^
    ...<3 lines>...
        index_values=left.index,
        ^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 696, in assert_numpy_array_equal
    _raise(left, right, err_msg)
    ~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 690, in _raise
    raise_assert_detail(obj, msg, left, right, index_values=index_values)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 620, in raise_assert_detail
    raise AssertionError(msg)
AssertionError: DataFrame.iloc[:, 2] (column name=""col3"") are different

DataFrame.iloc[:, 2] (column name=""col3"") values are different (75.0 %)
[index]: [0, 1, 2, 3]
[left]:  [3, 3, 3, 3]
[right]: [2, 1, 3, 1]

======================================================================
FAIL: test_case_2 (builtins.TestCases.test_case_2)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 26, in test_case_2
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 1303, in assert_frame_equal
    assert_series_equal(
    ~~~~~~~~~~~~~~~~~~~^
        lcol,
        ^^^^^
    ...<12 lines>...
        check_flags=False,
        ^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 1021, in assert_series_equal
    assert_numpy_array_equal(
    ~~~~~~~~~~~~~~~~~~~~~~~~^
        lv,
        ^^^
    ...<3 lines>...
        index_values=left.index,
        ^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 696, in assert_numpy_array_equal
    _raise(left, right, err_msg)
    ~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 690, in _raise
    raise_assert_detail(obj, msg, left, right, index_values=index_values)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 620, in raise_assert_detail
    raise AssertionError(msg)
AssertionError: DataFrame.iloc[:, 2] (column name=""col3"") are different

DataFrame.iloc[:, 2] (column name=""col3"") values are different (50.0 %)
[index]: [0, 1]
[left]:  [3, 3]
[right]: [3, 1]

======================================================================
FAIL: test_case_4 (builtins.TestCases.test_case_4)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 60, in test_case_4
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 1303, in assert_frame_equal
    assert_series_equal(
    ~~~~~~~~~~~~~~~~~~~^
        lcol,
        ^^^^^
    ...<12 lines>...
        check_flags=False,
        ^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 1021, in assert_series_equal
    assert_numpy_array_equal(
    ~~~~~~~~~~~~~~~~~~~~~~~~^
        lv,
        ^^^
    ...<3 lines>...
        index_values=left.index,
        ^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 696, in assert_numpy_array_equal
    _raise(left, right, err_msg)
    ~~~~~~^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 690, in _raise
    raise_assert_detail(obj, msg, left, right, index_values=index_values)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 620, in raise_assert_detail
    raise AssertionError(msg)
AssertionError: DataFrame.iloc[:, 2] (column name=""col3"") are different

DataFrame.iloc[:, 2] (column name=""col3"") values are different (25.0 %)
[index]: [0, 1, 2, 3]
[left]:  [2, 2, 1, 3]
[right]: [2, 2, 1, 1]

----------------------------------------------------------------------
Ran 5 tests in 0.207s

FAILED (failures=3)"
bigcodebench,agentic,BigCodeBench/845,run-d2e3d922,1771539729.529371,bigcodebench_no_security_no_verifier,always,0,,0,,5411,69.424882,SyntaxError,"unterminated triple-quoted string literal (detected at line 38) (<unknown>, line 8)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2055,1118,2238,,18.389617,6.345104,44.544146,,0,0,1,0,0,1,1,1,1,False,SyntaxError,"unterminated triple-quoted string literal (detected at line 32) (<unknown>, line 3)"
bigcodebench,agentic,BigCodeBench/642,run-d2e3d922,1771539791.710714,bigcodebench_no_security_no_verifier,always,0,,0,,5281,62.138279,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1863,863,2555,,19.614898,5.256329,37.128245,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/193,run-d2e3d922,1771539867.231534,bigcodebench_no_security_no_verifier,always,0,,0,,6563,50.044375,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2105,2122,2336,,16.85185,9.483584,23.592206,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/595,run-d2e3d922,1771539947.524665,bigcodebench_no_security_no_verifier,always,0,,0,,5078,80.253578,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1916,952,2210,,22.79626,6.241991,51.069593,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/828,run-d2e3d922,1771540006.287885,bigcodebench_no_security_no_verifier,always,0,,0,,6231,58.713456,SyntaxError,"invalid syntax (<unknown>, line 1)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2028,1557,2646,,18.596936,6.378576,33.62919,,0,0,1,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/256,run-d2e3d922,1771540042.506969,bigcodebench_no_security_no_verifier,always,0,,0,,5035,36.178797,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2001,1151,1883,,17.940852,7.090483,11.004247,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_case_1 (builtins.TestCases.test_case_1)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 18, in test_case_1
AssertionError: '914d18aa8114a0fb5bb2022b2e8bcac8efd954489bf6156a2616d70063c940d3' != '3da4b6faf766416fe75b2e5efd831f0fc907e0cc450e7fb58f61110be0a6ab3a'
- 914d18aa8114a0fb5bb2022b2e8bcac8efd954489bf6156a2616d70063c940d3
+ 3da4b6faf766416fe75b2e5efd831f0fc907e0cc450e7fb58f61110be0a6ab3a


======================================================================
FAIL: test_case_3 (builtins.TestCases.test_case_3)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 41, in test_case_3
AssertionError: 'a292f52d67514d5eeb0ebda2964fd36a3e7600976f5c6df9f5970044cb1278a2' != 'afd33d74be6cbfb08c6ad76d6f8556ef910e252912d7ebb13603ace3edccd260'
- a292f52d67514d5eeb0ebda2964fd36a3e7600976f5c6df9f5970044cb1278a2
+ afd33d74be6cbfb08c6ad76d6f8556ef910e252912d7ebb13603ace3edccd260


----------------------------------------------------------------------
Ran 5 tests in 0.001s

FAILED (failures=2)"
bigcodebench,agentic,BigCodeBench/731,run-d2e3d922,1771540067.667629,bigcodebench_no_security_no_verifier,always,0,,0,,4077,25.11112,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1700,1410,967,,15.616168,4.511009,4.866711,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/920,run-d2e3d922,1771540100.299312,bigcodebench_no_security_no_verifier,always,0,,0,,3825,32.593159,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1865,751,1209,,17.420952,3.763399,11.254943,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/524,run-d2e3d922,1771540161.803766,bigcodebench_no_security_no_verifier,always,0,,0,,6921,61.45582,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2045,1323,3553,,18.510453,8.098058,34.683639,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/398,run-d2e3d922,1771540195.451965,bigcodebench_no_security_no_verifier,always,0,,0,,4712,33.600245,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1831,1528,1353,,19.767405,5.276166,8.467084,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/411,run-d2e3d922,1771540252.441298,bigcodebench_no_security_no_verifier,always,0,,0,,6076,56.950442,SyntaxError,"invalid syntax (<unknown>, line 1)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2072,1224,2780,,20.699655,6.05549,30.074449,,0,0,1,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/729,run-d2e3d922,1771540284.82321,bigcodebench_no_security_no_verifier,always,0,,0,,4266,32.340469,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1898,1299,1069,,18.766174,4.423311,8.998964,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/148,run-d2e3d922,1771540317.342141,bigcodebench_no_security_no_verifier,always,0,,0,,3705,32.47027,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1872,712,1121,,18.021999,3.607378,10.68365,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/800,run-d2e3d922,1771540393.237675,bigcodebench_no_security_no_verifier,always,0,,0,,6119,75.864129,SyntaxError,"invalid syntax (<unknown>, line 1)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2107,1310,2702,,18.675951,7.775399,49.275953,,0,0,1,0,0,1,1,1,1,False,IndentationError,"unexpected indent (<unknown>, line 15)"
bigcodebench,agentic,BigCodeBench/282,run-d2e3d922,1771540443.52195,bigcodebench_no_security_no_verifier,always,0,,0,,5344,50.244957,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2026,1274,2044,,19.612626,8.090483,22.398084,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/280,run-d2e3d922,1771540504.191333,bigcodebench_no_security_no_verifier,always,0,,0,,5699,60.627832,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2009,1084,2606,,18.758361,5.957251,35.78994,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/752,run-d2e3d922,1771540591.878486,bigcodebench_no_security_no_verifier,always,0,,0,,8122,87.647949,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2238,2425,3459,,17.065484,13.282626,57.182599,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/103,run-d2e3d922,1771540638.608959,bigcodebench_no_security_no_verifier,always,0,,0,,4805,46.69085,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1982,1053,1770,,20.285451,5.858484,20.406372,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/287,run-d2e3d922,1771540670.400088,bigcodebench_no_security_no_verifier,always,0,,0,,4264,31.752311,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1867,781,1616,,18.120076,4.626291,8.885924,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_empty_files (builtins.TestCases.test_empty_files)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 50, in test_empty_files
AssertionError: {'hello': 2, 'world': 1} != {}
- {'hello': 2, 'world': 1}
+ {}

======================================================================
FAIL: test_files_with_special_characters (builtins.TestCases.test_files_with_special_characters)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 63, in test_files_with_special_characters
AssertionError: {'hello': 2, 'world': 1} != {'hello-world': 1, 'hello_python': 1}
- {'hello': 2, 'world': 1}
+ {'hello-world': 1, 'hello_python': 1}

======================================================================
FAIL: test_multiple_files (builtins.TestCases.test_multiple_files)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 39, in test_multiple_files
AssertionError: {'hello': 2, 'world': 1} != {'hello': 2, 'world': 2, 'python': 2, 'coding': 1}
- {'hello': 2, 'world': 1}
+ {'coding': 1, 'hello': 2, 'python': 2, 'world': 2}

----------------------------------------------------------------------
Ran 5 tests in 0.130s

FAILED (failures=3)"
bigcodebench,agentic,BigCodeBench/119,run-d2e3d922,1771540724.41896,bigcodebench_no_security_no_verifier,always,0,,0,,4848,53.990364,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1590,1261,1997,,12.982404,3.692339,37.210171,,0,0,0,0,0,1,1,1,1,False,TimeoutError,Timeout after 30.0s
bigcodebench,agentic,BigCodeBench/31,run-d2e3d922,1771540794.74272,bigcodebench_no_security_no_verifier,always,0,,0,,5714,70.286428,SyntaxError,"invalid decimal literal (<unknown>, line 13)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1995,1223,2496,,17.751328,5.562975,46.836089,,0,0,1,0,0,1,1,1,1,False,IndentationError,"unexpected indent (<unknown>, line 5)"
bigcodebench,agentic,BigCodeBench/966,run-d2e3d922,1771540836.510511,bigcodebench_no_security_no_verifier,always,0,,0,,5343,41.730597,SyntaxError,"invalid syntax (<unknown>, line 1)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2037,1331,1975,,17.715378,6.54764,17.363816,,0,0,1,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/982,run-d2e3d922,1771540908.75493,bigcodebench_no_security_no_verifier,always,0,,0,,6180,72.220519,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2025,1397,2758,,16.986004,7.577215,47.549074,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/656,run-d2e3d922,1771540980.070565,bigcodebench_no_security_no_verifier,always,0,,0,,4278,46.971977,SyntaxError,"unterminated triple-quoted string literal (detected at line 20) (<unknown>, line 8)",google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,2017,885,1376,,20.740079,4.209412,21.897176,,0,0,1,0,0,1,1,1,1,False,SyntaxError,"unterminated triple-quoted string literal (detected at line 14) (<unknown>, line 3)"
bigcodebench,agentic,BigCodeBench/1119,run-d2e3d922,1771541008.060602,bigcodebench_no_security_no_verifier,always,0,,0,,3628,27.947694,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1941,860,827,,17.246568,4.633778,5.923681,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/1115,run-d2e3d922,1771541037.162473,bigcodebench_no_security_no_verifier,always,0,,0,,4818,29.058646,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1831,1893,1094,,14.353279,7.581331,6.967908,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic,BigCodeBench/723,run-d2e3d922,1771541087.040936,bigcodebench_no_security_no_verifier,always,0,,0,,5495,49.838881,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1838,1193,2464,,22.079314,5.116872,22.486251,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
ERROR: test_correct_scraping (builtins.TestCases.test_correct_scraping)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 17, in test_correct_scraping
  File ""<string>"", line 34, in task_func
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\__init__.py"", line 470, in __init__
    ) in self.builder.prepare_markup(
         ~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        markup, from_encoding, exclude_encodings=exclude_encodings
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ):
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\builder\_htmlparser.py"", line 407, in prepare_markup
    dammit = UnicodeDammit(
        markup,
    ...<3 lines>...
        exclude_encodings=exclude_encodings,
    )
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\dammit.py"", line 811, in __init__
    for encoding in self.detector.encodings:
                    ^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\dammit.py"", line 623, in encodings
    self.declared_encoding = self.find_declared_encoding(
                             ~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        self.markup, self.is_html
        ^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\dammit.py"", line 722, in find_declared_encoding
    declared_encoding_match = xml_re.search(markup, endpos=xml_endpos)
TypeError: expected string or bytes-like object, got 'MagicMock'

======================================================================
ERROR: test_empty_table (builtins.TestCases.test_empty_table)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 30, in test_empty_table
  File ""<string>"", line 34, in task_func
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\__init__.py"", line 470, in __init__
    ) in self.builder.prepare_markup(
         ~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        markup, from_encoding, exclude_encodings=exclude_encodings
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ):
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\builder\_htmlparser.py"", line 407, in prepare_markup
    dammit = UnicodeDammit(
        markup,
    ...<3 lines>...
        exclude_encodings=exclude_encodings,
    )
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\dammit.py"", line 811, in __init__
    for encoding in self.detector.encodings:
                    ^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\dammit.py"", line 623, in encodings
    self.declared_encoding = self.find_declared_encoding(
                             ~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        self.markup, self.is_html
        ^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\dammit.py"", line 722, in find_declared_encoding
    declared_encoding_match = xml_re.search(markup, endpos=xml_endpos)
TypeError: expected string or bytes-like object, got 'MagicMock'

======================================================================
ERROR: test_overwrite_existing_csv (builtins.TestCases.test_overwrite_existing_csv)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 51, in test_overwrite_existing_csv
  File ""<string>"", line 34, in task_func
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\__init__.py"", line 470, in __init__
    ) in self.builder.prepare_markup(
         ~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        markup, from_encoding, exclude_encodings=exclude_encodings
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ):
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\builder\_htmlparser.py"", line 407, in prepare_markup
    dammit = UnicodeDammit(
        markup,
    ...<3 lines>...
        exclude_encodings=exclude_encodings,
    )
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\dammit.py"", line 811, in __init__
    for encoding in self.detector.encodings:
                    ^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\dammit.py"", line 623, in encodings
    self.declared_encoding = self.find_declared_encoding(
                             ~~~~~~~~~~~~~~~~~~~~~~~~~~~^
        self.markup, self.is_html
        ^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\bs4\dammit.py"", line 722, in find_declared_encoding
    declared_encoding_match = xml_re.search(markup, endpos=xml_endpos)
TypeError: expected string or bytes-like object, got 'MagicMock'

----------------------------------------------------------------------
Ran 5 tests in 0.032s

FAILED (errors=3)"
